id_pelanggan;nama;alamat;nomor_telepon
1;John Doe;Jl. Sudirman;082445125567
2;Jane Smith;Jl. Gatot Subroto;089974568834
3;Michael;Jl. Pendidikan;081425678345
4;Sarah Brown;Jl. Thamrin;081232215874
5;Emma Johnson;Jl. Hayam Wuruk;085563748834
6;David Wilson;Jl. Sudirman;081234224533
7;Lisa Miller;Jl. Thamrin;085242294229
8;Mark Taylor;Jl. Thamrin;082433567656
9;Esok;Jl. Gatot Subroto;081123219821
10;Raib;Jl. Pendidikan;085343277944
11;Elsa Asdar;Jl. Sudirman;082257438966
12;Arsika Marwah;Jl. Sudirman;081467552344
13;Azzah Defina;Jl. Hayam Wuruk;081239977933
14;Sukaina Ilham;Jl. Wahid Hasyim;081123889534
15;Muh Fathir;Jl. Thamrin;085277345622
16;Abdul Rizal;Jl. Pendidikan;082097662311
17;Kifli Hasan;Jl. Gatot Subroto;085290870044
18;Fikri Haikal;Jl. Hayam Wuruk;082167003411
19;Bumika;Jl. Wahid Hasyim;081788130024
20;Kareem Ali;Jl. Gatot Subroto;085128948264
21;Dawud ;Jl. Pendidikan;081345648223
22;Emily Anderson;Jl. Sudirman;085277453985
23;Ava Hill;Jl. Merdeka;085323450763
24;Noah;Jl. Thamrin;082547552852
25;Olivia Garcia;Jl. Pangeran;082452734518
